,x,y,m
31422,-34.0,6.0,21491793.0
31423,-34.0,7.0,16770326.0
31424,-34.0,8.0,23393746.0
31425,-34.0,9.0,27512200.0
31426,-34.0,10.0,32384973.0
31427,-34.0,11.0,25998162.0
31428,-34.0,12.0,29114773.0
31429,-34.0,13.0,9625161.0
31430,-34.0,14.0,28519471.0
31431,-34.0,15.0,26972834.0
31432,-34.0,16.0,23760975.0
31433,-34.0,17.0,18536827.0
31434,-34.0,18.0,18811860.0
31435,-34.0,19.0,30046267.0
31436,-34.0,20.0,36111979.0
31437,-34.0,21.0,32946508.0
31438,-34.0,22.0,17384653.0
31439,-34.0,23.0,32652112.0
31440,-34.0,24.0,27696591.0
31441,-34.0,25.0,23715175.0
31442,-34.0,26.0,24881829.0
31443,-34.0,27.0,21892082.0
31444,-34.0,28.0,18146609.0
31445,-34.0,29.0,36041087.0
31446,-34.0,30.0,30671469.0
31447,-34.0,31.0,27457735.0
31448,-34.0,32.0,23985193.0
31449,-34.0,33.0,33857342.0
31450,-34.0,34.0,23391647.0
31451,-34.0,35.0,23876919.0
31452,-34.0,36.0,28977143.0
31453,-34.0,37.0,31472276.0
31454,-34.0,38.0,27104046.0
31455,-34.0,39.0,40678644.0
31456,-34.0,40.0,14455980.0
31457,-34.0,41.0,32933442.0
31458,-34.0,42.0,27274840.0
31459,-34.0,43.0,21992017.0
31460,-34.0,44.0,28225376.0
31461,-34.0,45.0,30344539.0
31462,-34.0,46.0,27110876.0
31463,-34.0,47.0,34787220.0
31464,-34.0,48.0,26003123.0
31465,-34.0,49.0,20379504.0
31466,-34.0,50.0,36593269.0
31467,-34.0,51.0,25891115.0
31468,-34.0,52.0,30220466.0
31469,-34.0,53.0,21529042.0
31470,-34.0,54.0,31191698.0
31471,-34.0,55.0,21350047.0
31472,-34.0,56.0,22311263.0
31473,-34.0,57.0,14133155.0
31474,-34.0,58.0,26193752.0
31475,-34.0,59.0,28810695.0
31476,-34.0,60.0,13748686.0
31477,-34.0,61.0,27120629.0
31478,-34.0,62.0,33181270.0
31479,-34.0,63.0,13494498.0
31480,-34.0,64.0,12243939.0
31481,-34.0,65.0,37307139.0
31482,-34.0,66.0,20781810.0
31483,-34.0,67.0,21690536.0
31484,-34.0,68.0,28328665.0
31485,-34.0,69.0,14964158.0
31486,-34.0,70.0,17958056.0
31487,-34.0,71.0,23564417.0
31488,-34.0,72.0,15067605.0
31489,-34.0,73.0,23526115.0
31490,-34.0,74.0,27053342.0
31491,-34.0,75.0,16799951.0
31492,-34.0,76.0,24906343.0
31493,-34.0,77.0,18844963.0
31494,-34.0,78.0,21562265.0
31495,-34.0,79.0,21448940.0
31496,-34.0,80.0,19029491.0
31497,-34.0,81.0,27005253.0
31498,-34.0,82.0,19293617.0
31499,-34.0,83.0,15989818.0
31500,-34.0,84.0,14475880.0
31501,-34.0,85.0,23320727.0
31502,-34.0,86.0,27797955.0
31503,-34.0,87.0,30735830.0
31504,-34.0,88.0,22024305.0
31505,-34.0,89.0,32490526.0
31506,-34.0,90.0,25017340.0
31507,-34.0,91.0,26927777.0
31508,-34.0,92.0,14588858.0
31509,-34.0,93.0,35167255.0
31510,-34.0,94.0,34061429.0
31511,-34.0,95.0,38793706.0
31512,-34.0,96.0,19747537.0
31513,-34.0,97.0,19404969.0
31514,-34.0,98.0,16646702.0
31515,-34.0,99.0,22908465.0
31516,-34.0,100.0,19599824.0
31517,-34.0,101.0,14468609.0
31518,-34.0,102.0,21214439.0
31519,-34.0,103.0,29553508.0
31520,-34.0,104.0,20785964.0
31521,-34.0,105.0,17153251.0
31522,-34.0,106.0,15643597.0
31523,-34.0,107.0,16502889.0
31524,-34.0,108.0,17447801.0
31525,-34.0,109.0,23845544.0
31526,-34.0,110.0,7432751.0
31527,-34.0,111.0,26642977.0
31528,-34.0,112.0,14349244.0
31529,-34.0,113.0,21211377.0
31530,-34.0,114.0,23390420.0
31531,-34.0,115.0,15010236.0
31532,-34.0,116.0,5671979.0
31533,-34.0,117.0,10853189.0
31534,-34.0,118.0,9756191.0
31535,-34.0,119.0,20137126.0
31536,-34.0,120.0,12562729.0
31537,-34.0,121.0,18215896.0
31538,-34.0,122.0,13203086.0
31539,-34.0,123.0,11244734.0
31540,-34.0,124.0,15024579.0
31541,-34.0,125.0,14518116.0
31542,-34.0,126.0,11894912.0
31543,-34.0,127.0,12283888.0
31544,-34.0,128.0,17577904.0
31545,-34.0,129.0,15274512.0
31546,-34.0,130.0,16801964.0
31547,-34.0,131.0,6864413.0
31548,-34.0,132.0,10730377.0
31549,-34.0,133.0,14361042.0
31550,-34.0,134.0,11509088.0
31551,-34.0,135.0,14188482.0
31552,-34.0,136.0,14294032.0
31553,-34.0,137.0,3873515.0
31554,-34.0,138.0,14324460.0
31555,-34.0,139.0,7921532.0
31556,-34.0,140.0,10591244.0
31557,-34.0,141.0,12585244.0
31558,-34.0,142.0,8318535.0
31559,-34.0,143.0,8448231.0
31560,-34.0,144.0,5581575.0
31561,-34.0,145.0,11008495.0
31562,-34.0,146.0,5455508.0
31563,-34.0,147.0,4075124.0
31564,-34.0,148.0,13745600.0
31565,-34.0,149.0,6200130.0
31566,-34.0,150.0,5449348.0
31567,-34.0,151.0,12011269.0
31568,-34.0,152.0,5230243.0
31569,-34.0,153.0,6777136.0
31570,-34.0,154.0,10724373.0
31571,-34.0,155.0,2891378.0
31572,-34.0,156.0,8480912.0
31573,-34.0,157.0,5282270.0
31574,-34.0,158.0,2809973.0
31575,-34.0,159.0,8400421.0
31576,-34.0,160.0,1192140.0
31577,-34.0,161.0,1620320.0
31578,-33.0,-161.0,1764433.0
31579,-33.0,-159.0,1280608.0
31580,-33.0,-158.0,4228681.0
31581,-33.0,-157.0,7393587.0
31582,-33.0,-156.0,2983961.0
31583,-33.0,-155.0,6722596.0
31584,-33.0,-154.0,2518637.0
31585,-33.0,-153.0,2579462.0
31586,-33.0,-152.0,3536120.0
31587,-33.0,-151.0,7159395.0
31588,-33.0,-150.0,3911253.0
31589,-33.0,-149.0,5850520.0
31590,-33.0,-148.0,3792801.0
31591,-33.0,-147.0,5750013.0
31592,-33.0,-146.0,6083233.0
31593,-33.0,-145.0,14779985.0
31594,-33.0,-144.0,6747719.0
31595,-33.0,-143.0,8627445.0
31596,-33.0,-142.0,1494159.0
31597,-33.0,-141.0,9899433.0
31598,-33.0,-140.0,11330078.0
31599,-33.0,-139.0,7583522.0
31600,-33.0,-138.0,8306199.0
31601,-33.0,-137.0,10741184.0
31602,-33.0,-136.0,8336844.0
31603,-33.0,-135.0,11867225.0
31604,-33.0,-134.0,13835620.0
31605,-33.0,-133.0,14383886.0
31606,-33.0,-132.0,12699698.0
31607,-33.0,-131.0,13740143.0
31608,-33.0,-130.0,6441837.0
31609,-33.0,-129.0,13595214.0
31610,-33.0,-128.0,8213418.0
31611,-33.0,-127.0,10169098.0
31612,-33.0,-126.0,12665086.0
31613,-33.0,-125.0,10348186.0
31614,-33.0,-124.0,5725438.0
31615,-33.0,-123.0,22896410.0
31616,-33.0,-122.0,13328214.0
31617,-33.0,-121.0,18972034.0
31618,-33.0,-120.0,16842321.0
31619,-33.0,-119.0,14475463.0
31620,-33.0,-118.0,14412088.0
31621,-33.0,-117.0,9864573.0
31622,-33.0,-116.0,22174103.0
31623,-33.0,-115.0,7041574.0
31624,-33.0,-114.0,13680858.0
31625,-33.0,-113.0,14318063.0
31626,-33.0,-112.0,14629644.0
31627,-33.0,-111.0,14020222.0
31628,-33.0,-110.0,14578597.0
31629,-33.0,-109.0,12753024.0
31630,-33.0,-108.0,18428197.0
31631,-33.0,-107.0,15923664.0
31632,-33.0,-106.0,13928185.0
31633,-33.0,-105.0,19732600.0
31634,-33.0,-104.0,12313224.0
31635,-33.0,-103.0,13907752.0
31636,-33.0,-102.0,11642032.0
31637,-33.0,-101.0,15311074.0
31638,-33.0,-100.0,17087838.0
31639,-33.0,-99.0,16804484.0
31640,-33.0,-98.0,15461242.0
31641,-33.0,-97.0,22214120.0
31642,-33.0,-96.0,16988159.0
31643,-33.0,-95.0,22800205.0
31644,-33.0,-94.0,13294730.0
31645,-33.0,-93.0,14540631.0
31646,-33.0,-92.0,16489543.0
31647,-33.0,-91.0,22197416.0
31648,-33.0,-90.0,23124572.0
31649,-33.0,-89.0,39217501.0
31650,-33.0,-88.0,28553344.0
31651,-33.0,-87.0,11895843.0
31652,-33.0,-86.0,21987940.0
31653,-33.0,-85.0,27886623.0
31654,-33.0,-84.0,25431384.0
31655,-33.0,-83.0,32595137.0
31656,-33.0,-82.0,21809159.0
31657,-33.0,-81.0,27598411.0
31658,-33.0,-80.0,15151813.0
31659,-33.0,-79.0,21465808.0
31660,-33.0,-78.0,16399343.0
31661,-33.0,-77.0,21357351.0
31662,-33.0,-76.0,20514736.0
31663,-33.0,-75.0,19105478.0
31664,-33.0,-74.0,20760592.0
31665,-33.0,-73.0,18012096.0
31666,-33.0,-72.0,14215110.0
31667,-33.0,-71.0,27175343.0
31668,-33.0,-70.0,15123778.0
31669,-33.0,-69.0,22817217.0
31670,-33.0,-68.0,26066358.0
31671,-33.0,-67.0,13451982.0
31672,-33.0,-66.0,26684116.0
31673,-33.0,-65.0,21196866.0
31674,-33.0,-64.0,17074338.0
31675,-33.0,-63.0,22520377.0
31676,-33.0,-62.0,25210147.0
31677,-33.0,-61.0,15241353.0
31678,-33.0,-60.0,31724214.0
31679,-33.0,-59.0,25883063.0
31680,-33.0,-58.0,24580980.0
31681,-33.0,-57.0,23785282.0
31682,-33.0,-56.0,25611977.0
31683,-33.0,-55.0,19367763.0
31684,-33.0,-54.0,20442727.0
31685,-33.0,-53.0,38787594.0
31686,-33.0,-52.0,21409296.0
31687,-33.0,-51.0,22697841.0
31688,-33.0,-50.0,25417321.0
31689,-33.0,-49.0,22704982.0
31690,-33.0,-48.0,22759714.0
31691,-33.0,-47.0,23626269.0
31692,-33.0,-46.0,26438410.0
31693,-33.0,-45.0,33530192.0
31694,-33.0,-44.0,30450768.0
31695,-33.0,-43.0,30277389.0
31696,-33.0,-42.0,23741358.0
31697,-33.0,-41.0,30536546.0
31698,-33.0,-40.0,21063497.0
31699,-33.0,-39.0,29060757.0
31700,-33.0,-38.0,27950546.0
31701,-33.0,-37.0,36309467.0
31702,-33.0,-36.0,20117936.0
31703,-33.0,-35.0,23405794.0
31704,-33.0,-34.0,28850371.0
31705,-33.0,-33.0,35074561.0
31706,-33.0,-32.0,18527197.0
31707,-33.0,-31.0,25120683.0
31708,-33.0,-30.0,17643764.0
31709,-33.0,-29.0,25987854.0
31710,-33.0,-28.0,23552404.0
31711,-33.0,-27.0,32288698.0
31712,-33.0,-26.0,27709611.0
31713,-33.0,-25.0,18968368.0
31714,-33.0,-24.0,17265180.0
31715,-33.0,-23.0,37391210.0
31716,-33.0,-22.0,21280397.0
31717,-33.0,-21.0,25996801.0
31718,-33.0,-20.0,23913451.0
31719,-33.0,-19.0,17598037.0
31720,-33.0,-18.0,33565395.0
31721,-33.0,-17.0,31610613.0
31722,-33.0,-16.0,19195324.0
31723,-33.0,-15.0,36426972.0
31724,-33.0,-14.0,24986779.0
31725,-33.0,-13.0,17666433.0
31726,-33.0,-12.0,36747830.0
31727,-33.0,-11.0,37116299.0
31728,-33.0,-10.0,32211164.0
31729,-33.0,-9.0,34073372.0
31730,-33.0,-8.0,28021731.0
31731,-33.0,-7.0,29218513.0
31732,-33.0,-6.0,24494062.0
31733,-33.0,-5.0,15083328.0
31734,-33.0,-4.0,23025276.0
31735,-33.0,-3.0,24433706.0
31736,-33.0,-2.0,21498099.0
31737,-33.0,-1.0,23360144.0
31738,-33.0,0.0,33835474.0
31739,-33.0,1.0,22225017.0
31740,-33.0,2.0,29835531.0
31741,-33.0,3.0,29492619.0
31742,-33.0,4.0,30474830.0
31743,-33.0,5.0,22271393.0
31744,-33.0,6.0,21600727.0
31745,-33.0,7.0,32934868.0
31746,-33.0,8.0,44824484.0
31747,-33.0,9.0,23038577.0
31748,-33.0,10.0,26213345.0
31749,-33.0,11.0,25997646.0
31750,-33.0,12.0,35072285.0
31751,-33.0,13.0,30012997.0
31752,-33.0,14.0,27606498.0
31753,-33.0,15.0,18403289.0
31754,-33.0,16.0,35394242.0
31755,-33.0,17.0,30408562.0
31756,-33.0,18.0,25100217.0
31757,-33.0,19.0,25835594.0
31758,-33.0,20.0,35213992.0
31759,-33.0,21.0,21319249.0
31760,-33.0,22.0,13397040.0
31761,-33.0,23.0,30368191.0
31762,-33.0,24.0,30999460.0
31763,-33.0,25.0,19662839.0
31764,-33.0,26.0,27758247.0
31765,-33.0,27.0,18775409.0
31766,-33.0,28.0,30955969.0
31767,-33.0,29.0,21571250.0
31768,-33.0,30.0,30198886.0
31769,-33.0,31.0,26548913.0
31770,-33.0,32.0,28117149.0
31771,-33.0,33.0,25790406.0
31772,-33.0,34.0,22012589.0
31773,-33.0,35.0,27324330.0
31774,-33.0,36.0,22622199.0
31775,-33.0,37.0,29977423.0
31776,-33.0,38.0,20147027.0
31777,-33.0,39.0,19012709.0
31778,-33.0,40.0,21100791.0
31779,-33.0,41.0,30454675.0
31780,-33.0,42.0,20652574.0
31781,-33.0,43.0,20223213.0
31782,-33.0,44.0,31623251.0
31783,-33.0,45.0,17509951.0
31784,-33.0,46.0,26081862.0
31785,-33.0,47.0,20564776.0
31786,-33.0,48.0,34547988.0
31787,-33.0,49.0,19753024.0
31788,-33.0,50.0,20462444.0
31789,-33.0,51.0,11600258.0
31790,-33.0,52.0,26786586.0
31791,-33.0,53.0,30129487.0
31792,-33.0,54.0,18942092.0
31793,-33.0,55.0,24112385.0
31794,-33.0,56.0,20280106.0
31795,-33.0,57.0,26014415.0
31796,-33.0,58.0,19701903.0
31797,-33.0,59.0,33586788.0
31798,-33.0,60.0,17284786.0
31799,-33.0,61.0,22666779.0
31800,-33.0,62.0,12289464.0
31801,-33.0,63.0,22892093.0
31802,-33.0,64.0,32609262.0
31803,-33.0,65.0,21274695.0
31804,-33.0,66.0,29176071.0
31805,-33.0,67.0,19172732.0
31806,-33.0,68.0,21252066.0
31807,-33.0,69.0,30591528.0
31808,-33.0,70.0,18271459.0
31809,-33.0,71.0,18044462.0
31810,-33.0,72.0,19484658.0
31811,-33.0,73.0,23793426.0
31812,-33.0,74.0,19925219.0
31813,-33.0,75.0,18600274.0
31814,-33.0,76.0,13931298.0
31815,-33.0,77.0,19699632.0
31816,-33.0,78.0,17193864.0
31817,-33.0,79.0,17988631.0
31818,-33.0,80.0,30057793.0
31819,-33.0,81.0,16712419.0
31820,-33.0,82.0,28927623.0
31821,-33.0,83.0,27228642.0
31822,-33.0,84.0,24360006.0
31823,-33.0,85.0,24309757.0
31824,-33.0,86.0,18000346.0
31825,-33.0,87.0,24214673.0
31826,-33.0,88.0,13954033.0
31827,-33.0,89.0,35053401.0
31828,-33.0,90.0,28538902.0
31829,-33.0,91.0,26521010.0
31830,-33.0,92.0,41812073.0
31831,-33.0,93.0,33590904.0
31832,-33.0,94.0,21587306.0
31833,-33.0,95.0,38182510.0
31834,-33.0,96.0,34786943.0
31835,-33.0,97.0,43990785.0
31836,-33.0,98.0,28819023.0
31837,-33.0,99.0,17303850.0
31838,-33.0,100.0,20643524.0
31839,-33.0,101.0,23661893.0
31840,-33.0,102.0,13082147.0
31841,-33.0,103.0,12646124.0
31842,-33.0,104.0,20532839.0
31843,-33.0,105.0,11030647.0
31844,-33.0,106.0,24896773.0
31845,-33.0,107.0,16128583.0
31846,-33.0,108.0,22857729.0
31847,-33.0,109.0,22244266.0
31848,-33.0,110.0,12760627.0
31849,-33.0,111.0,17566559.0
31850,-33.0,112.0,17392723.0
31851,-33.0,113.0,14084969.0
31852,-33.0,114.0,18870000.0
31853,-33.0,115.0,14297742.0
31854,-33.0,116.0,25108928.0
31855,-33.0,117.0,12345475.0
31856,-33.0,118.0,11473293.0
31857,-33.0,119.0,28928805.0
31858,-33.0,120.0,11068848.0
31859,-33.0,121.0,11749315.0
31860,-33.0,122.0,11821451.0
31861,-33.0,123.0,15462338.0
31862,-33.0,124.0,18686428.0
31863,-33.0,125.0,11477025.0
31864,-33.0,126.0,18592284.0
31865,-33.0,127.0,10506400.0
31866,-33.0,128.0,12134712.0
31867,-33.0,129.0,6469702.0
31868,-33.0,130.0,14176146.0
31869,-33.0,131.0,18948651.0
31870,-33.0,132.0,8220282.0
31871,-33.0,133.0,11715179.0
31872,-33.0,134.0,11250291.0
31873,-33.0,135.0,9839496.0
31874,-33.0,136.0,21171718.0
31875,-33.0,137.0,15125554.0
31876,-33.0,138.0,8145791.0
31877,-33.0,139.0,11578439.0
31878,-33.0,140.0,2763912.0
31879,-33.0,141.0,12778310.0
31880,-33.0,142.0,14537421.0
31881,-33.0,143.0,10399186.0
31882,-33.0,144.0,5178898.0
31883,-33.0,145.0,5450795.0
31884,-33.0,146.0,14846905.0
31885,-33.0,147.0,4586076.0
31886,-33.0,148.0,8406227.0
31887,-33.0,149.0,7771291.0
31888,-33.0,150.0,10684141.0
31889,-33.0,151.0,7454801.0
31890,-33.0,152.0,5183499.0
31891,-33.0,153.0,8224702.0
31892,-33.0,154.0,6245651.0
31893,-33.0,155.0,5142623.0
31894,-33.0,156.0,3555014.0
31895,-33.0,157.0,5018246.0
31896,-33.0,158.0,8982627.0
31897,-33.0,159.0,1312539.0
31898,-33.0,160.0,1554901.0
31899,-33.0,161.0,1909135.0
31900,-33.0,162.0,1354110.0
31901,-32.0,-161.0,5203874.0
31902,-32.0,-160.0,1332512.0
31903,-32.0,-159.0,4497081.0
31904,-32.0,-158.0,2342231.0
31905,-32.0,-157.0,4092020.0
31906,-32.0,-155.0,10350027.0
31907,-32.0,-154.0,5840583.0
31908,-32.0,-153.0,5120014.0
31909,-32.0,-152.0,8128341.0
31910,-32.0,-151.0,9185022.0
31911,-32.0,-150.0,4344273.0
31912,-32.0,-149.0,11664355.0
31913,-32.0,-148.0,8982640.0
31914,-32.0,-147.0,2950457.0
31915,-32.0,-146.0,6152174.0
31916,-32.0,-145.0,5834239.0
31917,-32.0,-144.0,10045480.0
31918,-32.0,-143.0,11725476.0
31919,-32.0,-142.0,4398729.0
31920,-32.0,-141.0,3835488.0
31921,-32.0,-140.0,9682967.0
31922,-32.0,-139.0,10121793.0
31923,-32.0,-138.0,2327930.0
31924,-32.0,-137.0,9773507.0
31925,-32.0,-136.0,10546329.0
31926,-32.0,-135.0,17281077.0
31927,-32.0,-134.0,2603789.0
31928,-32.0,-133.0,6377130.0
31929,-32.0,-132.0,5563705.0
31930,-32.0,-131.0,11206870.0
31931,-32.0,-130.0,7784334.0
31932,-32.0,-129.0,13372976.0
31933,-32.0,-128.0,17808893.0
31934,-32.0,-127.0,11861291.0
31935,-32.0,-126.0,11116465.0
31936,-32.0,-125.0,20688869.0
31937,-32.0,-124.0,10859003.0
31938,-32.0,-123.0,8147489.0
31939,-32.0,-122.0,12920828.0
31940,-32.0,-121.0,12600835.0
31941,-32.0,-120.0,10869497.0
31942,-32.0,-119.0,12075016.0
31943,-32.0,-118.0,7765931.0
31944,-32.0,-117.0,16292546.0
31945,-32.0,-116.0,20272581.0
31946,-32.0,-115.0,12153453.0
31947,-32.0,-114.0,12981957.0
31948,-32.0,-113.0,17334606.0
31949,-32.0,-112.0,17519124.0
31950,-32.0,-111.0,12955738.0
31951,-32.0,-110.0,12994783.0
31952,-32.0,-109.0,10441775.0
31953,-32.0,-108.0,16951625.0
31954,-32.0,-107.0,7100326.0
31955,-32.0,-106.0,18587657.0
31956,-32.0,-105.0,19681542.0
31957,-32.0,-104.0,14620390.0
31958,-32.0,-103.0,14838317.0
31959,-32.0,-102.0,12162247.0
31960,-32.0,-101.0,11333703.0
31961,-32.0,-100.0,20674740.0
31962,-32.0,-99.0,18903612.0
31963,-32.0,-98.0,24114405.0
31964,-32.0,-97.0,6274951.0
31965,-32.0,-96.0,22694536.0
31966,-32.0,-95.0,20845022.0
31967,-32.0,-94.0,18111531.0
31968,-32.0,-93.0,17787602.0
31969,-32.0,-92.0,19551536.0
31970,-32.0,-91.0,17480402.0
31971,-32.0,-90.0,10596482.0
31972,-32.0,-89.0,18012451.0
31973,-32.0,-88.0,22876616.0
31974,-32.0,-87.0,25420030.0
31975,-32.0,-86.0,19703507.0
31976,-32.0,-85.0,22047286.0
31977,-32.0,-84.0,34190565.0
31978,-32.0,-83.0,29010350.0
31979,-32.0,-82.0,18408479.0
31980,-32.0,-81.0,24926007.0
31981,-32.0,-80.0,11641825.0
31982,-32.0,-79.0,16433208.0
31983,-32.0,-78.0,25636540.0
31984,-32.0,-77.0,19411888.0
31985,-32.0,-76.0,30080469.0
31986,-32.0,-75.0,15608625.0
31987,-32.0,-74.0,23847283.0
31988,-32.0,-73.0,25583738.0
31989,-32.0,-72.0,18882478.0
31990,-32.0,-71.0,23602026.0
31991,-32.0,-70.0,24903745.0
31992,-32.0,-69.0,19125136.0
31993,-32.0,-68.0,24345184.0
31994,-32.0,-67.0,22120600.0
31995,-32.0,-66.0,21518606.0
31996,-32.0,-65.0,24903197.0
31997,-32.0,-64.0,31098844.0
31998,-32.0,-63.0,28983333.0
31999,-32.0,-62.0,31243693.0
32000,-32.0,-61.0,27510764.0
32001,-32.0,-60.0,20028372.0
32002,-32.0,-59.0,29146856.0
32003,-32.0,-58.0,18205568.0
32004,-32.0,-57.0,30323956.0
32005,-32.0,-56.0,20120896.0
32006,-32.0,-55.0,18328669.0
32007,-32.0,-54.0,19128688.0
32008,-32.0,-53.0,25763176.0
32009,-32.0,-52.0,25938892.0
32010,-32.0,-51.0,26117007.0
32011,-32.0,-50.0,27319247.0
32012,-32.0,-49.0,18732142.0
32013,-32.0,-48.0,25720713.0
32014,-32.0,-47.0,23495692.0
32015,-32.0,-46.0,31283604.0
32016,-32.0,-45.0,18406721.0
32017,-32.0,-44.0,28117345.0
32018,-32.0,-43.0,23122023.0
32019,-32.0,-42.0,26071416.0
32020,-32.0,-41.0,28469569.0
32021,-32.0,-40.0,30760461.0
32022,-32.0,-39.0,23781166.0
32023,-32.0,-38.0,23258228.0
32024,-32.0,-37.0,24704464.0
32025,-32.0,-36.0,31787909.0
32026,-32.0,-35.0,34948665.0
32027,-32.0,-34.0,26560036.0
32028,-32.0,-33.0,13760683.0
32029,-32.0,-32.0,38188876.0
32030,-32.0,-31.0,25992213.0
32031,-32.0,-30.0,38859785.0
32032,-32.0,-29.0,30370117.0
32033,-32.0,-28.0,22567720.0
32034,-32.0,-27.0,12776630.0
32035,-32.0,-26.0,37446140.0
32036,-32.0,-25.0,20546356.0
32037,-32.0,-24.0,39362791.0
32038,-32.0,-23.0,31875524.0
32039,-32.0,-22.0,17212563.0
32040,-32.0,-21.0,31095891.0
32041,-32.0,-20.0,24950116.0
32042,-32.0,-19.0,27714208.0
32043,-32.0,-18.0,19284598.0
32044,-32.0,-17.0,30433059.0
32045,-32.0,-16.0,32799458.0
32046,-32.0,-15.0,21865800.0
32047,-32.0,-14.0,18798185.0
32048,-32.0,-13.0,37479511.0
32049,-32.0,-12.0,23996925.0
32050,-32.0,-11.0,20251149.0
32051,-32.0,-10.0,23390989.0
32052,-32.0,-9.0,22526413.0
32053,-32.0,-8.0,24177152.0
32054,-32.0,-7.0,26218883.0
32055,-32.0,-6.0,28501892.0
32056,-32.0,-5.0,22334104.0
32057,-32.0,-4.0,27700226.0
32058,-32.0,-3.0,22728900.0
32059,-32.0,-2.0,30196667.0
32060,-32.0,-1.0,33816947.0
32061,-32.0,0.0,23912528.0
32062,-32.0,1.0,28860105.0
32063,-32.0,2.0,23873748.0
32064,-32.0,3.0,33466266.0
32065,-32.0,4.0,24480373.0
32066,-32.0,5.0,23099863.0
32067,-32.0,6.0,35993183.0
32068,-32.0,7.0,19304819.0
32069,-32.0,8.0,24469108.0
32070,-32.0,9.0,24268300.0
32071,-32.0,10.0,31035055.0
32072,-32.0,11.0,30325351.0
32073,-32.0,12.0,20286259.0
32074,-32.0,13.0,28687384.0
32075,-32.0,14.0,20560188.0
32076,-32.0,15.0,24815702.0
32077,-32.0,16.0,32217931.0
32078,-32.0,17.0,25696160.0
32079,-32.0,18.0,18053983.0
32080,-32.0,19.0,19187134.0
32081,-32.0,20.0,24798680.0
32082,-32.0,21.0,26374165.0
32083,-32.0,22.0,42489432.0
32084,-32.0,23.0,26417148.0
32085,-32.0,24.0,23993277.0
32086,-32.0,25.0,18804247.0
32087,-32.0,26.0,32422955.0
32088,-32.0,27.0,27887311.0
32089,-32.0,28.0,31669903.0
32090,-32.0,29.0,27344893.0
32091,-32.0,30.0,30286204.0
32092,-32.0,31.0,15283701.0
32093,-32.0,32.0,32384786.0
32094,-32.0,33.0,26330711.0
32095,-32.0,34.0,21549010.0
32096,-32.0,35.0,26753683.0
32097,-32.0,36.0,26097873.0
32098,-32.0,37.0,21039868.0
32099,-32.0,38.0,33272066.0
32100,-32.0,39.0,37571432.0
32101,-32.0,40.0,20647387.0
32102,-32.0,41.0,25581004.0
32103,-32.0,42.0,22479976.0
32104,-32.0,43.0,24981022.0
32105,-32.0,44.0,20637377.0
32106,-32.0,45.0,19908624.0
32107,-32.0,46.0,28366440.0
32108,-32.0,47.0,27964634.0
32109,-32.0,48.0,20943297.0
32110,-32.0,49.0,27005510.0
32111,-32.0,50.0,25210742.0
32112,-32.0,51.0,28382268.0
32113,-32.0,52.0,34147818.0
32114,-32.0,53.0,19579426.0
32115,-32.0,54.0,23556343.0
32116,-32.0,55.0,29391857.0
32117,-32.0,56.0,18510956.0
32118,-32.0,57.0,16412778.0
32119,-32.0,58.0,23974674.0
32120,-32.0,59.0,25165129.0
32121,-32.0,60.0,27543189.0
32122,-32.0,61.0,23859716.0
32123,-32.0,62.0,39760294.0
32124,-32.0,63.0,19516731.0
32125,-32.0,64.0,18685835.0
32126,-32.0,65.0,17549964.0
32127,-32.0,66.0,20944776.0
32128,-32.0,67.0,18709852.0
32129,-32.0,68.0,19629644.0
32130,-32.0,69.0,24174102.0
32131,-32.0,70.0,30802591.0
32132,-32.0,71.0,20749860.0
32133,-32.0,72.0,38648674.0
32134,-32.0,73.0,18852530.0
32135,-32.0,74.0,18911764.0
32136,-32.0,75.0,23290474.0
32137,-32.0,76.0,27904660.0
32138,-32.0,77.0,36920012.0
32139,-32.0,78.0,21854512.0
32140,-32.0,79.0,28327812.0
32141,-32.0,80.0,21310023.0
32142,-32.0,81.0,21431289.0
32143,-32.0,82.0,17498436.0
32144,-32.0,83.0,17874058.0
32145,-32.0,84.0,28440881.0
32146,-32.0,85.0,17589911.0
32147,-32.0,86.0,20012867.0
32148,-32.0,87.0,15997005.0
32149,-32.0,88.0,24093208.0
32150,-32.0,89.0,41206081.0
32151,-32.0,90.0,69113224.0
32152,-32.0,91.0,52212648.0
32153,-32.0,92.0,43814880.0
32154,-32.0,93.0,35602018.0
32155,-32.0,94.0,36964465.0
32156,-32.0,95.0,35620293.0
32157,-32.0,96.0,27221734.0
32158,-32.0,97.0,21230700.0
32159,-32.0,98.0,30784755.0
32160,-32.0,99.0,16921308.0
32161,-32.0,100.0,20484789.0
32162,-32.0,101.0,21470205.0
32163,-32.0,102.0,16827058.0
32164,-32.0,103.0,25841674.0
32165,-32.0,104.0,17626923.0
32166,-32.0,105.0,24953771.0
32167,-32.0,106.0,20281882.0
32168,-32.0,107.0,16685782.0
32169,-32.0,108.0,20546841.0
32170,-32.0,109.0,9095082.0
32171,-32.0,110.0,30486096.0
32172,-32.0,111.0,19309053.0
32173,-32.0,112.0,12207434.0
32174,-32.0,113.0,9778960.0
32175,-32.0,114.0,18248054.0
32176,-32.0,115.0,17525395.0
32177,-32.0,116.0,16982877.0
32178,-32.0,117.0,13614270.0
32179,-32.0,118.0,14902474.0
32180,-32.0,119.0,18516031.0
