,Unnamed: 0,id,slope,AIC,met,mass,sfr,url
2012,2012,331162,-0.011362829126521534,2.0,0.05486263707280159,9.204079910826307,1.73045,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/331162/
2013,2013,331163,5.541357838484006e-06,1.0,0.013995660468935966,9.240587566390039,0.8718299999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/331163/
2015,2015,331165,-0.0010036920551290266,1.0,0.018406148999929428,9.146764109918148,1.22244,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/331165/
2017,2017,331168,0.0008322365138688779,1.0,0.0205706749111414,8.900566273638306,0.625632,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/331168/
2018,2018,331172,-0.0002867228842268994,1.0,0.01860904507339001,8.742142515889594,0.32054499999999997,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/331172/
2019,2019,331177,-0.00045333631601649524,1.0,0.01755140721797943,8.629872283110156,0.204131,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/331177/
2020,2020,331187,-0.0004380338924598201,1.0,0.007820941507816316,8.443335757111022,0.052104,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/331187/
2041,2041,333457,-1.1288048357533775e-05,1.0,0.006491726264357567,8.429273917722762,0.000643894,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/333457/
2042,2042,333463,-0.00037300469866066477,1.0,0.005344294477254152,8.304160174635276,0.000340656,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/333463/
2049,2049,334216,-0.009317171108615113,1.0,0.07545562088489532,9.482133556876882,0.9575379999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334216/
2050,2050,334217,-0.0027615692809851928,1.0,0.030484292656183243,9.504183216545536,2.9245,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334217/
2053,2053,334220,-0.0007583456773384143,2.0,0.01967913843691349,9.46485162688377,2.71995,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334220/
2054,2054,334221,-0.00792274864741679,1.0,0.0462627112865448,9.28350219993426,2.20244,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334221/
2055,2055,334222,-0.0058106399347330785,1.0,0.04623789340257645,9.28387918735172,1.40444,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334222/
2056,2056,334223,-0.005031194226574878,1.0,0.03915362060070038,9.295961331320797,2.33696,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334223/
2057,2057,334224,-0.0056669226990395,1.0,0.03702617064118385,9.278108628253948,2.89912,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334224/
2058,2058,334225,-0.0010614466741987957,2.0,0.01642286404967308,9.24540920208491,2.03334,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334225/
2059,2059,334226,-0.005021519817146136,1.0,0.03233591467142105,9.193468036924699,2.59195,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334226/
2060,2060,334227,1.5146580504839487e-05,2.0,0.010669990442693232,9.130381256246482,0.714831,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334227/
2063,2063,334231,-0.0003493931316669994,1.0,0.013288374990224838,9.04502021857617,0.41807,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334231/
2065,2065,334236,-0.0006049739382025009,1.0,0.01910497061908245,8.984905177003506,0.571842,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334236/
2066,2066,334238,7.066216475715461e-05,2.0,0.018114659935235974,8.9337194635405,0.544708,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334238/
2068,2068,334240,-0.0001831383667999136,1.0,0.020136993378400803,8.881366627537622,0.380819,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334240/
2070,2070,334244,-0.00046352558364118264,1.0,0.01408497244119644,8.80550226280022,0.30293200000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334244/
2071,2071,334246,6.133707382937822e-05,2.0,0.01344908494502306,8.708356406985516,0.264513,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334246/
2073,2073,334249,-0.0005102588491504807,2.0,0.01710375212132931,8.635473654998746,0.27217399999999997,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334249/
2074,2074,334250,-0.0005554584513512413,2.0,0.008267444558441639,8.631702536494052,0.10651300000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334250/
2079,2079,335213,-7.27434815391826e-05,2.0,0.014089278876781462,8.940117219151581,0.471637,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/335213/
2080,2080,335214,-0.0003957517535313584,2.0,0.01955400034785271,8.836411583288083,0.355217,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/335214/
2081,2081,335215,0.00048744074473248186,1.0,0.017119230702519417,8.807943474848786,0.317757,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/335215/
2091,2091,336730,-0.0009462578164230655,2.0,0.02080237679183483,8.423316028538816,0.0198209,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/336730/
2092,2092,336733,-2.432897579708699e-05,1.0,0.005040331743657589,8.433476685454394,0.00679281,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/336733/
2093,2093,336740,-4.595653298662395e-05,2.0,0.015317561104893684,8.331659472212538,0.0815355,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/336740/
2094,2094,336743,3.1952234967932455e-05,1.0,0.008166984654963017,8.312794042965931,0.00541195,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/336743/
2106,2106,338456,-0.00013987039293617074,2.0,0.014947951771318913,8.944619617037127,0.6483399999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/338456/
2107,2107,338458,0.0003117314337684048,1.0,0.015192152000963688,8.944452072177599,0.623175,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/338458/
2108,2108,338459,-0.0008340515837072862,1.0,0.015820508822798732,8.939329085838883,0.565937,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/338459/
2109,2109,338460,-0.0005363351335429019,1.0,0.015942754223942757,8.923426676374849,0.5186350000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/338460/
2110,2110,338462,-0.0003531961622765853,2.0,0.010799522511661051,8.874915918608865,0.365581,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/338462/
2111,2111,338464,-4.467218501758854e-05,2.0,0.011999314650893213,8.74448123512788,0.27865700000000004,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/338464/
2112,2112,338474,-0.00018698169079688328,2.0,0.01815328374505043,8.446190695863498,0.13786500000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/338474/
2114,2114,339338,-0.003936489318327352,2.0,0.02938491106033325,10.502001110861055,3.4751,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/339338/
2119,2119,339344,-0.0007292935604590357,1.0,0.012606119737029077,9.0132652567648,0.232114,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/339344/
2120,2120,339347,-0.0004328943383798952,1.0,0.015779608860611916,8.911769977106172,0.028304400000000004,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/339347/
2121,2121,339353,-0.0004229465126098422,1.0,0.01088897790759802,8.554385602803602,0.0351173,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/339353/
2122,2122,339357,-0.00021912959707777715,2.0,0.010278879664838314,8.480929853327128,0.00410627,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/339357/
2129,2129,340064,5.983719181737339e-05,1.0,0.03309712186455726,8.894731610312595,1.02293,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/340064/
2177,2177,344878,-0.00027255830446675536,1.0,0.004209734033793211,8.367481925414866,0.0128526,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/344878/
2179,2179,345762,-0.002089102695154388,1.0,0.01916320621967316,10.837823948581171,18.495,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/345762/
2188,2188,346647,-0.0014355517134811413,1.0,0.015716593712568283,9.710042123885511,0.10558900000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/346647/
2190,2190,346809,0.00017064390768058003,1.0,0.005929164122790097,7.7252159667009215,0.0004761,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/346809/
2199,2199,348016,-0.000395376000257297,1.0,0.020984141156077385,9.247096547328765,1.3212700000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/348016/
2200,2200,348019,-0.002900608667605568,1.0,0.01943847164511681,8.924823896186904,0.461291,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/348019/
2211,2211,349551,-0.003027485172759612,2.0,0.047940429300069816,8.974356518131339,0.528796,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/349551/
2213,2213,349566,0.00015472034943246293,1.0,0.036924630403518684,8.220037018355418,0.0401051,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/349566/
2221,2221,350291,-0.002946047866434709,1.0,0.01671450398862362,10.032744706549273,1.09248,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/350291/
2234,2234,351287,-0.0233302593917506,1.0,0.06741824001073837,9.102986155310278,0.11071199999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351287/
2235,2235,351288,-0.002975624022807807,1.0,0.01892738975584507,9.487666820966627,0.06889630000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351288/
2238,2238,351292,-0.00011741583938129837,1.0,0.0059349359944462785,8.918527771292275,0.196021,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351292/
2239,2239,351294,-0.0005037769430397612,2.0,0.017550351098179817,8.736557634579974,0.190697,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351294/
2240,2240,351296,-0.0011203247708356807,2.0,0.017950581386685368,8.723995137812215,0.112641,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351296/
2242,2242,351301,0.0005367621867915966,1.0,0.01247562561184168,8.614759010964987,0.146281,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351301/
2243,2243,351304,0.0007564158432159856,1.0,0.0093489121645689,8.47823110951372,0.0906677,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351304/
2244,2244,351305,0.00034715801103694867,1.0,0.010310126468539238,8.476372636894531,0.08165660000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351305/
2245,2245,351306,-0.0007914073019331918,1.0,0.011229735799133778,8.43489217200888,0.0429638,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351306/
2247,2247,351317,-0.00019393361027060142,2.0,0.04652999714016914,8.152781094815923,0.018493700000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351317/
2248,2248,351332,-3.536357178245843e-05,1.0,0.02203337103128433,7.754276993998205,0.000156025,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351332/
2260,2260,351998,-1.6586736932822423e-05,1.0,0.003860841738060117,8.363835620341334,0.012029,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351998/
2273,2273,353211,-0.005129519080444789,1.0,0.023186242207884792,9.599660395041877,0.694317,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/353211/
2274,2274,353213,-0.004813649424456834,1.0,0.04106374830007553,9.135868962232935,1.03525,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/353213/
2275,2275,353219,0.0003796823627749761,1.0,0.009382328949868679,8.536734342117303,0.12290699999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/353219/
2276,2276,353220,-0.0007331630711929003,1.0,0.011679982766509056,8.509499757219533,0.14039100000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/353220/
2282,2282,354020,-0.000504614264943264,1.0,0.003131672739982605,8.412143219886183,0.00181389,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/354020/
2287,2287,354844,-0.0006774841809884242,1.0,0.01198046188801527,9.26003686478317,1.27615,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/354844/
2289,2289,354850,-0.00020311320186486423,1.0,0.009868327528238295,8.741247697995295,0.261278,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/354850/
2290,2290,354865,-0.00014664565942166779,1.0,0.008074830286204815,8.246740714058634,0.00567937,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/354865/
2300,2300,356638,-0.004917489848130707,1.0,0.05210639163851738,9.71629421591408,6.672619999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/356638/
2301,2301,356639,-0.005107302338155817,1.0,0.047627612948417664,8.947168509709455,0.5742729999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/356639/
2302,2302,356640,-0.0018227958106137266,1.0,0.02075077779591084,8.879466842092759,0.0123082,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/356640/
2303,2303,356641,-0.0008066023983781046,2.0,0.020636722445487976,8.90828392985876,0.185173,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/356641/
2304,2304,356643,-0.0025011288504383005,2.0,0.04411347582936287,8.801166441056193,0.564742,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/356643/
2305,2305,356649,-0.0005327613507748103,1.0,0.015185721218585968,8.593807808106645,0.032555,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/356649/
2306,2306,356663,-0.0008776261657286933,1.0,0.013756881467998028,8.148748703540319,0.00258968,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/356663/
2332,2332,358981,-0.006994225496449903,2.0,0.046467311680316925,9.16142989903592,1.70872,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/358981/
2333,2333,358985,-0.0003051951760969205,2.0,0.021907659247517586,8.731173920872406,0.455162,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/358985/
2334,2334,358990,-0.002396844801053648,1.0,0.04499694332480431,8.506534191387209,0.09116360000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/358990/
2336,2336,359433,-0.0006721653248551451,2.0,0.026812653988599774,9.632342802109633,12.6613,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/359433/
2339,2339,359436,-0.005374046829718315,1.0,0.03918309137225151,9.446268712699103,5.91629,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/359436/
2340,2340,359437,-0.0064773426275048784,2.0,0.04850924015045166,9.373944715488223,4.88185,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/359437/
2341,2341,359438,-0.001221196594463736,2.0,0.02500416152179241,9.315543341917015,3.069,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/359438/
2342,2342,359439,0.0003336903443374457,1.0,0.013640711084008215,9.2819876200275,1.46794,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/359439/
2345,2345,359442,-0.0005054316303609138,2.0,0.02439858205616474,8.874214159780466,0.511517,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/359442/
2387,2387,363223,-0.005453267310896989,1.0,0.06433910876512527,9.37168943976103,0.18296099999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/363223/
2390,2390,363226,-0.0014874020286074774,2.0,0.009865657426416874,9.301183837139874,0.15708699999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/363226/
2423,2423,367145,-0.005134624907219442,1.0,0.04292066767811775,9.529738755275492,0.17775,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/367145/
2424,2424,367151,-0.00011918418278450429,1.0,0.012059658765792848,8.486382156867808,0.031132599999999996,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/367151/
2425,2425,367152,-0.0008613777866585567,1.0,0.006984559353441,8.511439281917138,0.0445344,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/367152/
2426,2426,367155,-0.0001046986146399426,1.0,0.0059524159878492355,8.427768148494133,0.0379284,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/367155/
2442,2442,368454,0.00019473515045545162,1.0,0.024495573714375496,8.713867610712564,0.391151,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/368454/
2453,2453,369773,-0.002968261034089251,1.0,0.02822156809270382,9.59290351647985,0.145833,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/369773/
2468,2468,371174,-0.004756264746024149,1.0,0.03322799131274223,9.2399497193563,0.723673,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/371174/
2469,2469,371175,0.0006579889979441455,1.0,0.013343686237931252,9.181464655911713,0.555926,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/371175/
2470,2470,371177,-0.0006919525819166164,1.0,0.019182279706001282,9.05769372395012,0.608504,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/371177/
2471,2471,371178,-0.0049806559031206855,1.0,0.032728787511587136,8.963070854275646,0.466012,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/371178/
2472,2472,371179,-0.00084572900730353,2.0,0.012606446631252766,8.863795099710662,0.184298,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/371179/
2473,2473,371181,0.0003187639244885175,1.0,0.018457377329468727,8.813977297382419,0.303195,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/371181/
2474,2474,371182,0.00019175397548151267,1.0,0.014302532188594341,8.708983366069287,0.305307,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/371182/
2475,2475,371183,-0.0004022511192886174,1.0,0.013883545994758606,8.62054206135389,0.143656,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/371183/
2476,2476,371184,-4.992301290467446e-05,2.0,0.011231492273509502,8.616793399091886,0.07376519999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/371184/
